source,run_id,model,stage,series,epoch,global_step,split,metric_variant,top_k,retrieval_size,accuracy,n_samples,n_skipped,train_loss,val_loss,best_epoch,primary_metric,primary_metric_value,run_dir,history_file,source_row
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),5,,val,raw,10,250,0.4096497893333435,24643,6707,3.257398082583469,4.019717801908019,3,balanced_top10_accuracy_retrieval250,0.23096865456065405,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,5
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),6,,val,raw,10,250,0.40887880325317383,24643,6707,3.0714132839661006,4.067600080162097,3,balanced_top10_accuracy_retrieval250,0.2264750753911797,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,6
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),7,,val,raw,10,250,0.393377423286438,24643,6707,2.9051768545871965,4.130033097449382,3,balanced_top10_accuracy_retrieval250,0.21168129766530894,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,7
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),8,,val,raw,10,250,0.39341801404953003,24643,6707,2.7561809034324853,4.151089524767201,3,balanced_top10_accuracy_retrieval250,0.21010605044267028,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,8
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),9,,val,raw,10,250,0.39041513204574585,24643,6707,2.625125972396837,4.200572899192761,3,balanced_top10_accuracy_retrieval250,0.20422412488375596,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,9
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),10,,val,raw,10,250,0.39378321170806885,24643,6707,2.4603362914072915,4.236621741276638,3,balanced_top10_accuracy_retrieval250,0.20207481456083665,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,10
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),11,,val,raw,10,250,0.3910644054412842,24643,6707,2.3856998565789493,4.248194217681885,3,balanced_top10_accuracy_retrieval250,0.20195802575166244,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,11
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),12,,val,raw,10,250,0.39301222562789917,24643,6707,2.3248076852805264,4.248169990861491,3,balanced_top10_accuracy_retrieval250,0.20361533717832703,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,12
ds004408_four_way,20260703_120008,megxl_eeg2,finetuning,megxl_eeg2 (finetuning),13,,val,raw,10,250,0.39094266295433044,24643,6707,2.269409351626701,4.302247354179431,3,balanced_top10_accuracy_retrieval250,0.1943215406747256,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/megxl_eeg2/metrics_history.csv,13
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),1,,val,raw,10,250,0.016962220892310143,24643,6707,4.6321248065560665,4.6545557687237,1,balanced_top10_accuracy_retrieval250,0.043478260869565216,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,1
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),2,,val,raw,10,250,0.0215882807970047,24643,6707,4.626829467687255,4.656509148846766,1,balanced_top10_accuracy_retrieval250,0.043478260869565216,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,2
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),3,,val,raw,10,250,0.1511179655790329,24643,6707,4.628449252754556,4.6549594341569644,3,balanced_top10_accuracy_retrieval250,0.04830917874396135,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,3
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),4,,val,raw,10,250,0.019843364134430885,24643,6707,4.64697203171239,4.657723598419481,3,balanced_top10_accuracy_retrieval250,0.04398677847235675,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,4
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),5,,val,raw,10,250,0.15030637383460999,24643,6707,4.626362209654592,4.659748335552823,3,balanced_top10_accuracy_retrieval250,0.04661411997200786,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,5
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),6,,val,raw,10,250,0.026782453060150146,24643,6707,4.62617281883707,4.654096571503172,3,balanced_top10_accuracy_retrieval250,0.04354291517233503,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,6
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),7,,val,raw,10,250,0.018057866021990776,24643,6707,4.624679276123909,4.656884814523588,3,balanced_top10_accuracy_retrieval250,0.03421857794251851,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,7
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),8,,val,raw,10,250,0.052144624292850494,24643,6707,4.616410916823978,4.661629272873994,3,balanced_top10_accuracy_retrieval250,0.04293278561554093,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,8
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),9,,val,raw,10,250,0.05539098381996155,24643,6707,4.6006682707211635,4.674572804930863,3,balanced_top10_accuracy_retrieval250,0.03748308252633194,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,9
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),10,,val,raw,10,250,0.06577932834625244,24643,6707,4.581558734851842,4.675924147769904,3,balanced_top10_accuracy_retrieval250,0.041396529323776854,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,10
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),11,,val,raw,10,250,0.04419104754924774,24643,6707,4.574177778291646,4.682851675969021,3,balanced_top10_accuracy_retrieval250,0.03828927446021766,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,11
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),12,,val,raw,10,250,0.04853305220603943,24643,6707,4.562100225481494,4.684533978723417,3,balanced_top10_accuracy_retrieval250,0.02667948465956294,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,12
ds004408_four_way,20260703_120008,random_init,finetuning,random_init (finetuning),13,,val,raw,10,250,0.0469098724424839,24643,6707,4.552112626405732,4.688190253676882,3,balanced_top10_accuracy_retrieval250,0.03076665622861561,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init,/workspace/logs/word_classification_ds004408_four_way/20260703_120008/random_init/metrics_history.csv,13
ds004408_three_way,20260701_102301,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),1,,val,balanced,10,50,0.5759285738319159,17974,13376,3.902436317307163,3.5368293156844386,1,balanced_top10_accuracy_retrieval250,0.17016640420697163,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch/metrics_history.csv,1
ds004408_three_way,20260701_102301,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),2,,val,balanced,10,50,0.637106566503644,17974,13376,3.367489874806037,3.4221535147282114,2,balanced_top10_accuracy_retrieval250,0.22728921905703223,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch/metrics_history.csv,2
ds004408_three_way,20260701_102301,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),3,,val,balanced,10,50,0.6356127882748842,17974,13376,3.216891442315053,3.4210741040809305,3,balanced_top10_accuracy_retrieval250,0.23938277613029676,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch/metrics_history.csv,3
ds004408_three_way,20260701_102301,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),4,,val,balanced,10,50,0.6095156708359718,17974,13376,3.0688990445992013,3.4558152087757654,3,balanced_top10_accuracy_retrieval250,0.2362371289760666,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch/metrics_history.csv,4
ds004408_three_way,20260701_102301,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),5,,val,balanced,10,50,0.6136816781759262,17974,13376,2.8983576199925447,3.506491795301057,3,balanced_top10_accuracy_retrieval250,0.2302167604043,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch/metrics_history.csv,5
ds004408_three_way,20260701_102301,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),6,,val,balanced,10,50,0.5665439802408219,17974,13376,2.7140421299504767,3.5686788828939533,3,balanced_top10_accuracy_retrieval250,0.20948752477441146,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch/metrics_history.csv,6
ds004408_three_way,20260701_102301,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),7,,val,balanced,10,50,0.5566505451500415,17974,13376,2.536584001830955,3.6258980699323202,3,balanced_top10_accuracy_retrieval250,0.2009145483230623,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch/metrics_history.csv,7
ds004408_three_way,20260701_102301,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),8,,val,balanced,10,50,0.5418303665518761,17974,13376,2.3718470458717813,3.6816778703929893,3,balanced_top10_accuracy_retrieval250,0.19041336903231587,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch/metrics_history.csv,8
ds004408_three_way,20260701_102301,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),9,,val,balanced,10,50,0.5281741762161255,17974,13376,2.2216602201232094,3.7226289090547455,3,balanced_top10_accuracy_retrieval250,0.18951195270129015,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch/metrics_history.csv,9
ds004408_three_way,20260701_102301,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),10,,val,balanced,10,50,0.52363366805017,17974,13376,2.048256028488992,3.7672355844263445,3,balanced_top10_accuracy_retrieval250,0.18389829789886727,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch/metrics_history.csv,10
ds004408_three_way,20260701_102301,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),11,,val,balanced,10,50,0.5144137712568044,17974,13376,1.9663903328977523,3.7907170074408136,3,balanced_top10_accuracy_retrieval250,0.19030375516824966,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch/metrics_history.csv,11
ds004408_three_way,20260701_102301,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),12,,val,balanced,10,50,0.5041505032777787,17974,13376,1.8976657031158801,3.82457008696439,3,balanced_top10_accuracy_retrieval250,0.18462749528316197,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch/metrics_history.csv,12
ds004408_three_way,20260701_102301,eeg_from_scratch,finetuning,eeg_from_scratch (finetuning),13,,val,balanced,10,50,0.4988948695361614,17974,13376,1.8352042210091448,3.8385285049724427,3,balanced_top10_accuracy_retrieval250,0.1830381351671573,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_from_scratch/metrics_history.csv,13
ds004408_three_way,20260701_102301,eeg_pretrained,finetuning,eeg_pretrained (finetuning),1,,val,balanced,10,50,0.6076562462002039,17974,13376,3.559879817744291,3.445241518948447,1,balanced_top10_accuracy_retrieval250,0.19546401561890248,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_pretrained,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_pretrained/metrics_history.csv,1
ds004408_three_way,20260701_102301,eeg_pretrained,finetuning,eeg_pretrained (finetuning),2,,val,balanced,10,50,0.6113702080398798,17974,13376,3.2677408637229153,3.4404307917544714,2,balanced_top10_accuracy_retrieval250,0.21457153013322483,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_pretrained,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_pretrained/metrics_history.csv,2
ds004408_three_way,20260701_102301,eeg_pretrained,finetuning,eeg_pretrained (finetuning),3,,val,balanced,10,50,0.5997569740563631,17974,13376,3.109434804390344,3.470415103948858,2,balanced_top10_accuracy_retrieval250,0.20829670140204798,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_pretrained,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_pretrained/metrics_history.csv,3
ds004408_three_way,20260701_102301,eeg_pretrained,finetuning,eeg_pretrained (finetuning),4,,val,balanced,10,50,0.5913511923700571,17974,13376,2.925296216644845,3.5079332668055,2,balanced_top10_accuracy_retrieval250,0.1970797158813707,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_pretrained,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_pretrained/metrics_history.csv,4
ds004408_three_way,20260701_102301,eeg_pretrained,finetuning,eeg_pretrained (finetuning),5,,val,balanced,10,50,0.5383794540911913,17974,13376,2.740240765865665,3.605855532620322,2,balanced_top10_accuracy_retrieval250,0.19156960869019013,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_pretrained,/workspace/logs/word_classification_ds004408_eeg/20260701_102301/eeg_pretrained/metrics_history.csv,5
